Day,Interval,Quantity
2019-12-24,0915,25.2
2019-12-24,0930,22.0
2019-12-24,0945,16.7
2019-12-24,1000,20.7
2019-12-24,1015,22.3
2019-12-24,1030,24.7
2019-12-24,1045,20.8
2019-12-24,1100,18.9
2019-12-24,1115,19.3
2019-12-24,1130,24.6
2019-12-24,1145,21.7
2019-12-24,1200,17.8
2019-12-24,1215,19.7
2019-12-24,1230,23.6
2019-12-24,1245,22.8
2019-12-24,1300,17.8
2019-12-24,1315,18.2
2019-12-24,1330,20.9
2019-12-24,1345,25.2
2019-12-24,1400,21.5
2019-12-24,1415,16.3
2019-12-24,1430,18.7
2019-12-24,1445,25.2
2019-12-24,1500,22.4
2019-12-24,1515,15.9
2019-12-24,1530,17.8
2019-12-24,1545,21.2
2019-12-24,1600,24.9
2019-12-24,1615,21.6
2019-12-24,1630,16.8
2019-12-24,1645,18.3
2019-12-24,1700,21.7
2019-12-24,1715,23.9
2019-12-24,1730,18.7
2019-12-24,1745,17.3
2019-12-24,1800,19.5
2019-12-24,1815,24.0
2019-12-24,1830,23.1
2019-12-24,1845,19.0
2019-12-24,1900,17.5
2019-12-24,1915,19.3
2019-12-24,1930,23.2
2019-12-24,1945,21.5
2019-12-24,2000,16.2
2019-12-24,2015,21.8
2019-12-24,2030,22.7
2019-12-24,2045,23.6
2019-12-24,2100,20.1
2019-12-24,2115,18.7
2019-12-24,2130,20.4
2019-12-24,2145,25.2
2019-12-24,2200,22.3
2019-12-24,2215,16.6
2019-12-24,2230,18.2
2019-12-24,2245,22.2
2019-12-24,2300,26.4
2019-12-24,2315,22.3
2019-12-24,2330,18.0
2019-12-24,2345,20.3
2019-12-25,0000,27.0
2019-12-25,0015,24.5
2019-12-25,0030,19.4
2019-12-25,0045,17.0
2019-12-25,0100,21.2
2019-12-25,0115,24.9
2019-12-25,0130,21.8
2019-12-25,0145,18.8
2019-12-25,0200,18.5
2019-12-25,0215,22.7
2019-12-25,0230,24.2
2019-12-25,0245,24.8
2019-12-25,0300,22.5
2019-12-25,0315,18.7
2019-12-25,0330,21.2
2019-12-25,0345,25.2
2019-12-25,0400,17.1
2019-12-25,0415,18.9
2019-12-25,0430,21.2
2019-12-25,0445,24.4
2019-12-25,0500,24.5
2019-12-25,0515,17.5
2019-12-25,0530,20.8
2019-12-25,0545,20.8
2019-12-25,0600,22.9
2019-12-25,0615,27.9
2019-12-25,0630,19.3
2019-12-25,0645,19.3
2019-12-25,0700,17.8
2019-12-25,0715,20.1
2019-12-25,0730,22.6
2019-12-25,0745,23.3
2019-12-25,0800,23.2
2019-12-25,0815,17.9
2019-12-25,0830,21.7
2019-12-25,0845,21.4
2019-12-25,0900,28.1
2019-12-25,0915,19.6
2019-12-25,0930,18.9
2019-12-25,0945,19.8
2019-12-25,1000,21.3
2019-12-25,1015,23.6
2019-12-25,1030,22.7
2019-12-25,1045,21.7
2019-12-25,1100,18.4
2019-12-25,1115,25.0
2019-12-25,1130,22.0
2019-12-25,1145,21.7
2019-12-25,1200,16.8
2019-12-25,1215,21.3
2019-12-25,1230,28.5
2019-12-25,1245,19.7
2019-12-25,1300,20.5
2019-12-25,1315,22.0
2019-12-25,1330,26.9
2019-12-25,1345,19.0
2019-12-25,1400,19.0
2019-12-25,1415,21.7
2019-12-25,1430,23.4
2019-12-25,1445,27.3
2019-12-25,1500,18.7
2019-12-25,1515,20.9
2019-12-25,1530,22.8
2019-12-25,1545,26.4
2019-12-25,1600,26.7
2019-12-25,1615,19.0
2019-12-25,1630,20.8
2019-12-25,1645,25.4
2019-12-25,1700,26.8
2019-12-25,1715,25.7
2019-12-25,1730,19.8
2019-12-25,1745,24.8
2019-12-25,1800,25.4
2019-12-25,1815,23.0
2019-12-25,1830,20.0
2019-12-25,1845,20.5
2019-12-25,1900,23.5
2019-12-25,1915,26.2
2019-12-25,1930,30.8
2019-12-25,1945,25.3
2019-12-25,2000,20.8
2019-12-25,2015,21.0
2019-12-25,2030,28.5
2019-12-25,2045,24.9
2019-12-25,2100,19.0
2019-12-25,2115,20.9
2019-12-25,2130,23.1
2019-12-25,2145,25.3
2019-12-25,2200,24.4
2019-12-25,2215,23.1
2019-12-25,2230,20.3
2019-12-25,2245,23.0
2019-12-25,2300,27.0
2019-12-25,2315,27.1
2019-12-25,2330,22.4
2019-12-25,2345,19.9
2019-12-26,0000,26.5
2019-12-26,0015,25.1
2019-12-26,0030,18.4
2019-12-26,0045,21.4
2019-12-26,0100,21.4
2019-12-26,0115,26.4
2019-12-26,0130,26.9
2019-12-26,0145,19.3
2019-12-26,0200,21.6
2019-12-26,0215,26.9
2019-12-26,0230,27.2
2019-12-26,0245,22.5
2019-12-26,0300,20.6
2019-12-26,0315,19.6
2019-12-26,0330,22.9
2019-12-26,0345,25.8
2019-12-26,0400,19.5
2019-12-26,0415,20.9
2019-12-26,0430,24.0
2019-12-26,0445,27.4
2019-12-26,0500,24.9
2019-12-26,0515,21.9
2019-12-26,0530,19.9
2019-12-26,0545,21.3
2019-12-26,0600,28.4
2019-12-26,0615,20.6
2019-12-26,0630,19.4
2019-12-26,0645,25.6
2019-12-26,0700,25.7
2019-12-26,0715,18.9
2019-12-26,0730,21.3
2019-12-26,0745,25.1
2019-12-26,0800,28.1
2019-12-26,0815,20.5
2019-12-26,0830,20.4
2019-12-26,0845,25.8
2019-12-26,0900,24.4
2019-12-26,0915,19.9
2019-12-26,0930,19.6
2019-12-26,0945,20.4
2019-12-26,1000,23.4
2019-12-26,1015,25.3
2019-12-26,1030,25.0
2019-12-26,1045,20.7
2019-12-26,1100,19.9
2019-12-26,1115,22.5
2019-12-26,1130,25.6
2019-12-26,1145,21.5
2019-12-26,1200,19.4
2019-12-26,1215,24.8
2019-12-26,1230,27.5
2019-12-26,1245,18.9
2019-12-26,1300,19.7
2019-12-26,1315,20.0
2019-12-26,1330,23.5
2019-12-26,1345,24.3
2019-12-26,1400,22.8
2019-12-26,1415,18.1
2019-12-26,1430,20.2
2019-12-26,1445,22.1
2019-12-26,1500,24.8
2019-12-26,1515,19.3
2019-12-26,1530,19.5
2019-12-26,1545,20.1
2019-12-26,1600,24.5
2019-12-26,1615,24.2
2019-12-26,1630,23.7
2019-12-26,1645,18.1
2019-12-26,1700,19.9
2019-12-26,1715,24.0
2019-12-26,1730,28.1
2019-12-26,1745,21.2
2019-12-26,1800,18.6
2019-12-26,1815,21.0
2019-12-26,1830,25.8
2019-12-26,1845,25.2
2019-12-26,1900,22.8
2019-12-26,1915,20.3
2019-12-26,1930,24.5
2019-12-26,1945,25.6
2019-12-26,2000,21.5
2019-12-26,2015,18.9
2019-12-26,2030,20.3
2019-12-26,2045,22.4
2019-12-26,2100,24.5
2019-12-26,2115,25.1
2019-12-26,2130,19.3
2019-12-26,2145,21.1
2019-12-26,2200,29.8
2019-12-26,2215,23.7
2019-12-26,2230,19.0
2019-12-26,2245,22.0
2019-12-26,2300,23.2
2019-12-26,2315,25.4
2019-12-26,2330,25.8
2019-12-26,2345,19.5
2019-12-27,0000,20.4
2019-12-27,0015,28.6
2019-12-27,0030,25.1
2019-12-27,0045,19.3
2019-12-27,0100,21.7
2019-12-27,0115,24.8
2019-12-27,0130,29.3
2019-12-27,0145,19.5
2019-12-27,0200,19.5
2019-12-27,0215,25.2
2019-12-27,0230,24.7
2019-12-27,0245,20.0
2019-12-27,0300,22.4
2019-12-27,0315,25.7
2019-12-27,0330,26.3
2019-12-27,0345,19.5
2019-12-27,0400,21.1
2019-12-27,0415,28.2
2019-12-27,0430,20.8
2019-12-27,0445,19.3
2019-12-27,0500,24.5
2019-12-27,0515,25.4
2019-12-27,0530,22.7
2019-12-27,0545,20.7
2019-12-27,0600,23.9
2019-12-27,0615,29.2
2019-12-27,0630,22.4
2019-12-27,0645,22.3
2019-12-27,0700,20.6
2019-12-27,0715,23.4
2019-12-27,0730,28.3
2019-12-27,0745,18.7
2019-12-27,0800,19.8
2019-12-27,0815,21.2
2019-12-27,0830,25.4
2019-12-27,0845,27.8
2019-12-27,0900,19.8
2019-12-27,0915,20.7
2019-12-27,0930,22.3
2019-12-27,0945,26.8
2019-12-27,1000,27.9
2019-12-27,1015,20.1
2019-12-27,1030,19.8
2019-12-27,1045,25.8
2019-12-27,1100,23.9
2019-12-27,1115,19.7
2019-12-27,1130,19.9
2019-12-27,1145,22.2
2019-12-27,1200,29.0
2019-12-27,1215,21.9
2019-12-27,1230,18.3
2019-12-27,1245,20.7
2019-12-27,1300,23.3
2019-12-27,1315,25.7
2019-12-27,1330,18.5
2019-12-27,1345,20.6
2019-12-27,1400,28.8
2019-12-27,1415,22.3
2019-12-27,1430,18.8
2019-12-27,1445,23.1
2019-12-27,1500,23.4
2019-12-27,1515,23.3
2019-12-27,1530,17.8
2019-12-27,1545,19.6
2019-12-27,1600,23.4
2019-12-27,1615,23.9
2019-12-27,1630,19.3
2019-12-27,1645,20.4
2019-12-27,1700,22.8
2019-12-27,1715,27.3
2019-12-27,1730,25.4
2019-12-27,1745,18.0
2019-12-27,1800,19.4
2019-12-27,1815,22.3
2019-12-27,1830,26.4
2019-12-27,1845,22.9
2019-12-27,1900,21.7
2019-12-27,1915,19.1
2019-12-27,1930,21.7
2019-12-27,1945,27.9
2019-12-27,2000,22.1
2019-12-27,2015,19.9
2019-12-27,2030,22.1
2019-12-27,2045,24.7
2019-12-27,2100,26.1
2019-12-27,2115,21.8
2019-12-27,2130,22.2
2019-12-27,2145,20.2
2019-12-27,2200,23.2
2019-12-27,2215,26.4
2019-12-27,2230,26.2
2019-12-27,2245,21.6
2019-12-27,2300,20.4
2019-12-27,2315,24.1
2019-12-27,2330,28.7
2019-12-27,2345,23.1
2019-12-28,0000,18.4
2019-12-28,0015,21.9
2019-12-28,0030,22.2
2019-12-28,0045,25.5
2019-12-28,0100,21.6
2019-12-28,0115,20.4
2019-12-28,0130,23.4
2019-12-28,0145,25.9
2019-12-28,0200,25.3
2019-12-28,0215,18.9
2019-12-28,0230,19.8
2019-12-28,0245,26.5
2019-12-28,0300,26.1
2019-12-28,0315,21.8
2019-12-28,0330,19.1
2019-12-28,0345,21.3
2019-12-28,0400,26.2
2019-12-28,0415,22.9
2019-12-28,0430,23.0
2019-12-28,0445,19.8
2019-12-28,0500,21.5
2019-12-28,0515,26.3
2019-12-28,0530,24.8
2019-12-28,0545,18.0
2019-12-28,0600,19.8
2019-12-28,0615,25.2
2019-12-28,0630,23.4
2019-12-28,0645,18.8
2019-12-28,0700,21.3
2019-12-28,0715,22.9
2019-12-28,0730,27.1
2019-12-28,0745,24.6
2019-12-28,0800,19.5
2019-12-28,0815,21.4
2019-12-28,0830,26.3
2019-12-28,0845,27.1
2019-12-28,0900,21.8
2019-12-28,0915,18.5
2019-12-28,0930,24.3
2019-12-28,0945,26.3
2019-12-28,1000,24.2
2019-12-28,1015,22.8
2019-12-28,1030,18.9
2019-12-28,1045,21.0
2019-12-28,1100,26.3
2019-12-28,1115,25.8
2019-12-28,1130,20.1
2019-12-28,1145,19.0
2019-12-28,1200,24.1
2019-12-28,1215,25.8
2019-12-28,1230,23.2
2019-12-28,1245,20.2
2019-12-28,1300,21.9
2019-12-28,1315,23.6
2019-12-28,1330,22.8
2019-12-28,1345,18.1
2019-12-28,1400,20.4
2019-12-28,1415,24.6
2019-12-28,1430,22.8
2019-12-28,1445,17.5
2019-12-28,1500,20.5
2019-12-28,1515,25.3
2019-12-28,1530,24.8
2019-12-28,1545,21.2
2019-12-28,1600,19.6
2019-12-28,1615,22.6
2019-12-28,1630,26.3
2019-12-28,1645,21.3
2019-12-28,1700,18.8
2019-12-28,1715,21.4
2019-12-28,1730,26.1
2019-12-28,1745,24.1
2019-12-28,1800,20.9
2019-12-28,1815,19.5
2019-12-28,1830,23.1
2019-12-28,1845,25.5
2019-12-28,1900,21.1
2019-12-28,1915,17.9
2019-12-28,1930,21.4
2019-12-28,1945,28.7
2019-12-28,2000,25.7
2019-12-28,2015,20.5
2019-12-28,2030,19.5
2019-12-28,2045,22.6
2019-12-28,2100,25.2
2019-12-28,2115,20.9
2019-12-28,2130,19.2
2019-12-28,2145,20.8
2019-12-28,2200,26.1
2019-12-28,2215,23.9
2019-12-28,2230,19.3
2019-12-28,2245,20.9
2019-12-28,2300,23.0
2019-12-28,2315,27.0
2019-12-28,2330,22.8
2019-12-28,2345,20.2
2019-12-29,0000,21.1
2019-12-29,0015,23.1
2019-12-29,0030,23.8
2019-12-29,0045,18.6
2019-12-29,0100,22.2
2019-12-29,0115,24.8
2019-12-29,0130,24.5
2019-12-29,0145,20.0
2019-12-29,0200,21.9
2019-12-29,0215,19.3
2019-12-29,0230,21.6
2019-12-29,0245,27.8
2019-12-29,0300,18.0
2019-12-29,0315,19.7
2019-12-29,0330,25.4
2019-12-29,0345,26.0
2019-12-29,0400,21.4
2019-12-29,0415,20.0
2019-12-29,0430,18.9
2019-12-29,0445,22.5
2019-12-29,0500,26.7
2019-12-29,0515,26.2
2019-12-29,0530,22.0
2019-12-29,0545,19.4
2019-12-29,0600,20.6
2019-12-29,0615,25.1
2019-12-29,0630,24.8
2019-12-29,0645,25.6
2019-12-29,0700,26.4
2019-12-29,0715,19.7
2019-12-29,0730,19.7
2019-12-29,0745,27.2
2019-12-29,0800,27.6
2019-12-29,0815,23.0
2019-12-29,0830,20.1
2019-12-29,0845,18.7
2019-12-29,0900,21.3
2019-12-29,0915,27.1
2019-12-29,0930,18.6
2019-12-29,0945,19.5
2019-12-29,1000,28.2
2019-12-29,1015,26.0
2019-12-29,1030,23.1
2019-12-29,1045,23.0
2019-12-29,1100,19.2
2019-12-29,1115,21.1
2019-12-29,1130,24.8
2019-12-29,1145,25.9
2019-12-29,1200,20.0
2019-12-29,1215,20.2
2019-12-29,1230,22.7
2019-12-29,1245,29.9
2019-12-29,1300,22.8
2019-12-29,1315,18.4
2019-12-29,1330,22.1
2019-12-29,1345,20.4
2019-12-29,1400,23.7
2019-12-29,1415,22.8
2019-12-29,1430,19.4
2019-12-29,1445,21.9
2019-12-29,1500,24.7
2019-12-29,1515,24.4
2019-12-29,1530,18.4
2019-12-29,1545,21.2
2019-12-29,1600,27.2
2019-12-29,1615,26.7
2019-12-29,1630,20.3
2019-12-29,1645,18.2
2019-12-29,1700,20.8
2019-12-29,1715,26.4
2019-12-29,1730,23.3
2019-12-29,1745,18.7
2019-12-29,1800,21.0
2019-12-29,1815,23.2
2019-12-29,1830,25.8
2019-12-29,1845,23.8
2019-12-29,1900,18.2
2019-12-29,1915,19.6
2019-12-29,1930,23.5
2019-12-29,1945,25.3
2019-12-29,2000,19.7
2019-12-29,2015,18.2
2019-12-29,2030,20.0
2019-12-29,2045,25.4
2019-12-29,2100,26.4
2019-12-29,2115,20.5
2019-12-29,2130,19.9
2019-12-29,2145,22.8
2019-12-29,2200,25.4
2019-12-29,2215,20.8
2019-12-29,2230,21.2
2019-12-29,2245,21.5
2019-12-29,2300,25.0
2019-12-29,2315,23.2
2019-12-29,2330,19.4
2019-12-29,2345,21.1
2019-12-30,0000,25.7
2019-12-30,0015,25.1
2019-12-30,0030,20.4
2019-12-30,0045,19.9
2019-12-30,0100,20.9
2019-12-30,0115,25.8
2019-12-30,0130,21.5
2019-12-30,0145,19.5
2019-12-30,0200,19.6
2019-12-30,0215,23.8
2019-12-30,0230,30.4
2019-12-30,0245,23.5
2019-12-30,0300,18.5
2019-12-30,0315,20.1
2019-12-30,0330,24.3
2019-12-30,0345,24.4
2019-12-30,0400,19.5
2019-12-30,0415,21.1
2019-12-30,0430,21.2
2019-12-30,0445,24.9
2019-12-30,0500,23.8
2019-12-30,0515,19.4
2019-12-30,0530,22.0
2019-12-30,0545,27.8
2019-12-30,0600,24.2
2019-12-30,0615,17.8
2019-12-30,0630,19.4
2019-12-30,0645,23.4
2019-12-30,0700,24.4
2019-12-30,0715,18.7
2019-12-30,0730,21.2
2019-12-30,0745,25.2
2019-12-30,0800,24.4
2019-12-30,0815,22.9
2019-12-30,0830,18.7
2019-12-30,0845,20.8
2019-12-30,0900,27.4
2019-12-30,0915,22.9
2019-12-30,0930,18.5
2019-12-30,0945,26.2
2019-12-30,1000,27.3
2019-12-30,1015,19.4
2019-12-30,1030,20.1
2019-12-30,1045,21.9
2019-12-30,1100,26.2
2019-12-30,1115,27.0
2019-12-30,1130,21.4
2019-12-30,1145,18.7
2019-12-30,1200,21.1
2019-12-30,1215,24.8
2019-12-30,1230,25.9
2019-12-30,1245,18.0
2019-12-30,1300,19.2
2019-12-30,1315,27.9
2019-12-30,1330,22.5
2019-12-30,1345,17.9
2019-12-30,1400,22.7
2019-12-30,1415,24.4
2019-12-30,1430,22.3
2019-12-30,1445,18.4
2019-12-30,1500,21.7
2019-12-30,1515,27.3
2019-12-30,1530,21.7
2019-12-30,1545,17.7
2019-12-30,1600,20.1
2019-12-30,1615,22.1
2019-12-30,1630,27.8
2019-12-30,1645,19.9
2019-12-30,1700,18.4
2019-12-30,1715,20.5
2019-12-30,1730,22.4
2019-12-30,1745,24.6
2019-12-30,1800,18.0
2019-12-30,1815,19.0
2019-12-30,1830,26.5
2019-12-30,1845,19.7
2019-12-30,1900,17.4
2019-12-30,1915,22.9
2019-12-30,1930,24.2
2019-12-30,1945,23.2
2019-12-30,2000,17.1
2019-12-30,2015,18.0
2019-12-30,2030,26.8
2019-12-30,2045,20.1
2019-12-30,2100,16.9
2019-12-30,2115,19.8
2019-12-30,2130,23.4
2019-12-30,2145,24.7
2019-12-30,2200,19.3
2019-12-30,2215,20.4
2019-12-30,2230,27.5
2019-12-30,2245,20.5
2019-12-30,2300,17.4
2019-12-30,2315,22.6
2019-12-30,2330,22.5
2019-12-30,2345,16.4
2019-12-31,0000,20.1
2019-12-31,0015,22.9
2019-12-31,0030,24.4
2019-12-31,0045,24.1
2019-12-31,0100,16.7
2019-12-31,0115,18.7
2019-12-31,0130,19.9
2019-12-31,0145,21.5
2019-12-31,0200,23.3
2019-12-31,0215,18.9
2019-12-31,0230,18.6
2019-12-31,0245,25.4
2019-12-31,0300,25.2
2019-12-31,0315,21.1
2019-12-31,0330,20.3
2019-12-31,0345,17.6
2019-12-31,0400,20.1
2019-12-31,0415,24.5
2019-12-31,0430,26.3
2019-12-31,0445,23.5
2019-12-31,0500,18.7
2019-12-31,0515,21.3
2019-12-31,0530,25.0
2019-12-31,0545,18.1
2019-12-31,0600,20.2
2019-12-31,0615,27.2
2019-12-31,0630,20.1
2019-12-31,0645,18.2
2019-12-31,0700,27.7
2019-12-31,0715,23.8
2019-12-31,0730,18.1
2019-12-31,0745,18.8
2019-12-31,0800,23.2
2019-12-31,0815,28.1
2019-12-31,0830,22.3
2019-12-31,0845,17.6
2019-12-31,0900,21.5
2019-12-31,0915,25.1
2019-12-31,0930,23.6
2019-12-31,0945,27.3
2019-12-31,1000,20.2
2019-12-31,1015,17.6
2019-12-31,1030,19.9
2019-12-31,1045,24.1
2019-12-31,1100,22.5
2019-12-31,1115,19.2
2019-12-31,1130,22.0
2019-12-31,1145,24.1
2019-12-31,1200,18.0
2019-12-31,1215,19.1
2019-12-31,1230,27.7
2019-12-31,1245,22.2
2019-12-31,1300,16.8
2019-12-31,1315,21.2
2019-12-31,1330,23.7
2019-12-31,1345,19.1
2019-12-31,1400,19.2
2019-12-31,1415,18.6
2019-12-31,1430,22.3
2019-12-31,1445,25.1
2019-12-31,1500,21.3
2019-12-31,1515,17.8
2019-12-31,1530,22.9
2019-12-31,1545,24.4
2019-12-31,1600,17.8
2019-12-31,1615,19.0
2019-12-31,1630,20.1
2019-12-31,1645,24.9
2019-12-31,1700,28.5
2019-12-31,1715,18.6
2019-12-31,1730,17.2
2019-12-31,1745,24.3
2019-12-31,1800,25.7
2019-12-31,1815,22.9
2019-12-31,1830,19.8
2019-12-31,1845,17.2
2019-12-31,1900,18.7
2019-12-31,1915,24.2
2019-12-31,1930,24.8
2019-12-31,1945,19.8
2019-12-31,2000,17.1
2019-12-31,2015,22.0
2019-12-31,2030,24.8
2019-12-31,2045,23.0
2019-12-31,2100,19.5
2019-12-31,2115,19.4
2019-12-31,2130,22.5
2019-12-31,2145,26.5
2019-12-31,2200,18.6
2019-12-31,2215,18.8
2019-12-31,2230,23.8
2019-12-31,2245,25.4
2019-12-31,2300,22.6
2019-12-31,2315,22.9
2019-12-31,2330,22.6
2019-12-31,2345,19.2
2020-01-01,0000,21.5
2020-01-01,0015,23.9
2020-01-01,0030,23.4
2020-01-01,0045,18.4
2020-01-01,0100,21.1
2020-01-01,0115,24.9
2020-01-01,0130,22.0
2020-01-01,0145,19.3
2020-01-01,0200,21.8
2020-01-01,0215,28.8
2020-01-01,0230,28.1
2020-01-01,0245,19.5
2020-01-01,0300,19.0
2020-01-01,0315,20.9
2020-01-01,0330,21.6
2020-01-01,0345,25.2
2020-01-01,0400,24.6
2020-01-01,0415,18.5
2020-01-01,0430,18.9
2020-01-01,0445,21.4
2020-02-01,0500,23.5
2020-02-01,0515,25.7
2020-02-01,0530,17.9
2020-02-01,0545,21.6
2020-02-01,0600,23.9
2020-02-01,0615,16.9
2020-02-01,0630,22.5
2020-02-01,0645,23.4
2020-02-01,0700,17.4
2020-02-01,0715,23.2
2020-02-01,0730,23.8
2020-02-01,0745,19.0
2020-02-01,0800,24.2
2020-02-01,0815,19.0
2020-02-01,0830,18.0
2020-02-01,0845,27.4
2020-02-01,0900,20.5
2020-02-01,0915,19.7
2020-02-01,0930,25.4
2020-02-01,0945,21.3
2020-02-01,1000,19.6
2020-02-01,1015,25.5
2020-02-01,1030,22.0
2020-02-01,1045,19.2
2020-02-01,1100,26.6
2020-02-01,1115,34.8
2020-02-01,1130,37.0
2020-02-01,1145,38.1
2020-02-01,1200,37.8
2020-02-01,1215,41.2
2020-02-01,1230,37.9
2020-02-01,1245,36.7
2020-02-01,1300,37.0
2020-02-01,1315,37.1
2020-02-01,1330,36.7
2020-02-01,1345,38.0
2020-02-01,1400,37.0
2020-02-01,1415,36.8
2020-02-01,1430,36.4
2020-02-01,1445,37.7
2020-02-01,1500,38.2
2020-02-01,1515,38.5
2020-02-01,1530,38.5
2020-02-01,1545,39.2
2020-02-01,1600,39.6
2020-02-01,1615,41.6
2020-02-01,1630,42.4
2020-02-01,1645,45.2
2020-02-01,1700,38.5
2020-02-01,1715,40.1
2020-02-01,1730,38.5
2020-02-01,1745,38.9
2020-02-01,1800,36.0
2020-02-01,1815,42.0
2020-02-01,1830,41.1
2020-02-01,1845,41.1
2020-02-01,1900,40.7
2020-02-01,1915,40.7
2020-02-01,1930,41.4
2020-02-01,1945,41.1
2020-02-01,2000,41.7
2020-02-01,2015,42.8
2020-02-01,2030,46.3
2020-02-01,2045,43.8
2020-02-01,2100,42.2
2020-02-01,2115,41.3
2020-02-01,2130,41.0
2020-02-01,2145,39.8
2020-02-01,2200,39.3
2020-02-01,2215,41.2
2020-02-01,2230,40.3
2020-02-01,2245,40.0
2020-02-01,2300,40.1
2020-02-01,2315,41.3
2020-02-01,2330,43.1
2020-02-01,2345,48.6
2020-02-02,0000,43.7
2020-02-02,0015,41.9
2020-02-02,0030,39.6
2020-02-02,0045,39.7
2020-02-02,0100,35.9
2020-02-02,0115,25.1
2020-02-02,0130,25.6
2020-02-02,0145,24.8
2020-02-02,0200,30.8
2020-02-02,0215,23.0
2020-02-02,0230,29.4
2020-02-02,0245,24.2
2020-02-02,0300,20.2
2020-02-02,0315,21.8
2020-02-02,0330,27.1
2020-02-02,0345,20.5
2020-02-02,0400,28.6
2020-02-02,0415,29.0
2020-02-02,0430,23.6
2020-02-02,0445,19.1
2020-02-02,0500,26.0
2020-02-02,0515,20.8
2020-02-02,0530,19.8
2020-02-02,0545,24.3
2020-02-02,0600,17.9
2020-02-02,0615,21.1
2020-02-02,0630,25.1
2020-02-02,0645,17.8
2020-02-02,0700,22.7
2020-02-02,0715,24.2
2020-02-02,0730,17.4
2020-02-02,0745,26.5
2020-02-02,0800,23.3
2020-02-02,0815,17.7
2020-02-02,0830,24.1
2020-02-02,0845,25.8
2020-02-02,0900,21.5
2020-02-02,0915,20.3
2020-02-02,0930,26.2
2020-02-02,0945,23.6
2020-02-02,1000,20.6
2020-02-02,1015,20.6
2020-02-02,1030,25.3
2020-02-02,1045,21.5
2020-02-02,1100,21.4
2020-02-02,1115,32.0
2020-02-02,1130,39.5
2020-02-02,1145,37.2
2020-02-02,1200,41.3
2020-02-02,1215,37.6
2020-02-02,1230,40.0
2020-02-02,1245,37.5
2020-02-02,1300,37.0
2020-02-02,1315,38.0
2020-02-02,1330,37.8
2020-02-02,1345,37.0
2020-02-02,1400,36.9
2020-02-02,1415,36.7
2020-02-02,1430,36.5
2020-02-02,1445,42.0
2020-02-02,1500,43.3
2020-02-02,1515,45.3
2020-02-02,1530,43.0
2020-02-02,1545,42.9
2020-02-02,1600,43.5
2020-02-02,1615,44.2
2020-02-02,1630,45.6
2020-02-02,1645,53.0
2020-02-02,1700,47.8
2020-02-02,1715,46.5
2020-02-02,1730,48.3
2020-02-02,1745,47.4
2020-02-02,1800,44.6
2020-02-02,1815,49.0
2020-02-02,1830,47.8
2020-02-02,1845,47.1
2020-02-02,1900,46.3
2020-02-02,1915,47.1
2020-02-02,1930,46.7
2020-02-02,1945,50.8
2020-02-02,2000,52.9
2020-02-02,2015,52.4
2020-02-02,2030,55.9
2020-02-02,2045,46.2
2020-02-02,2100,46.9
2020-02-02,2115,44.9
2020-02-02,2130,43.0
2020-02-02,2145,45.2
2020-02-02,2200,44.1
2020-02-02,2215,47.9
2020-02-02,2230,45.1
2020-02-02,2245,36.7
2020-02-02,2300,40.4
2020-02-02,2315,43.3
2020-02-02,2330,46.4
2020-02-02,2345,46.0
2020-02-03,0000,43.9
2020-02-03,0015,42.4
2020-02-03,0030,42.1
2020-02-03,0045,42.1
2020-02-03,0100,39.8
2020-02-03,0115,28.6
2020-02-03,0130,26.8
2020-02-03,0145,27.6
2020-02-03,0200,27.7
2020-02-03,0215,27.1
2020-02-03,0230,28.1
2020-02-03,0245,28.4
2020-02-03,0300,29.2
2020-02-03,0315,30.3
2020-02-03,0330,30.6
2020-02-03,0345,29.8
2020-02-03,0400,29.9
2020-02-03,0415,29.8
2020-02-03,0430,21.9
2020-02-03,0445,21.9
2020-02-03,0500,27.2
2020-02-03,0515,20.1
2020-02-03,0530,20.5
2020-02-03,0545,26.4
2020-02-03,0600,20.2
2020-02-03,0615,21.0
2020-02-03,0630,26.8
2020-02-03,0645,19.9
2020-02-03,0700,21.8
2020-02-03,0715,27.5
2020-02-03,0730,23.7
2020-02-03,0745,20.3
2020-02-03,0800,28.8
2020-02-03,0815,21.0
2020-02-03,0830,19.2
2020-02-03,0845,27.2
2020-02-03,0900,31.0
2020-02-03,0915,21.8
2020-02-03,0930,20.7
2020-02-03,0945,30.9
2020-02-03,1000,20.3
2020-02-03,1015,23.8
2020-02-03,1030,27.6
2020-02-03,1045,19.3
2020-02-03,1100,24.3
2020-02-03,1115,33.5
2020-02-03,1130,43.7
2020-02-03,1145,40.1
2020-02-03,1200,40.6
2020-02-03,1215,38.9
2020-02-03,1230,39.9
2020-02-03,1245,38.1
2020-02-03,1300,36.0
2020-02-03,1315,42.2
2020-02-03,1330,41.8
2020-02-03,1345,41.8
2020-02-03,1400,42.0
2020-02-03,1415,45.6
2020-02-03,1430,51.3
2020-02-03,1445,50.5
2020-02-03,1500,50.7
2020-02-03,1515,49.3
2020-02-03,1530,48.6
2020-02-03,1545,50.5
2020-02-03,1600,57.3
2020-02-03,1615,52.2
2020-02-03,1630,44.4
2020-02-03,1645,51.9
2020-02-03,1700,49.6
2020-02-03,1715,50.2
2020-02-03,1730,54.7
2020-02-03,1745,53.9
2020-02-03,1800,50.6
2020-02-03,1815,50.9
2020-02-03,1830,51.7
2020-02-03,1845,51.9
