Day,Interval,Quantity
2019-12-01,0500,14.4
2019-12-01,0515,11.4
2019-12-01,0530,11.0
2019-12-01,0545,12.0
2019-12-01,0600,13.7
2019-12-01,0615,11.4
2019-12-01,0630,11.4
2019-12-01,0645,11.4
2019-12-01,0700,11.6
2019-12-01,0715,11.6
2019-12-01,0730,11.4
2019-12-01,0745,12.0
2019-12-01,0800,10.8
2019-12-01,0815,10.7
2019-12-01,0830,11.9
2019-12-01,0845,11.3
2019-12-01,0900,11.1
2019-12-01,0915,11.1
2019-12-01,0930,11.7
2019-12-01,0945,11.7
2019-12-01,1000,11.1
2019-12-01,1015,10.9
2019-12-01,1030,10.8
2019-12-01,1045,11.7
2019-12-01,1100,11.1
2019-12-01,1115,11.4
2019-12-01,1130,10.8
2019-12-01,1145,11.3
2019-12-01,1200,11.7
2019-12-01,1215,11.0
2019-12-01,1230,12.5
2019-12-01,1245,11.9
2019-12-01,1300,11.7
2019-12-01,1315,11.1
2019-12-01,1330,11.1
2019-12-01,1345,11.4
2019-12-01,1400,11.1
2019-12-01,1415,11.4
2019-12-01,1430,12.0
2019-12-01,1445,11.0
2019-12-01,1500,11.4
2019-12-01,1515,12.3
2019-12-01,1530,12.8
2019-12-01,1545,11.1
2019-12-01,1600,11.55
2019-12-01,1615,12.0
2019-12-01,1630,12.9
2019-12-01,1645,12.6
2019-12-01,1700,12.0
2019-12-01,1715,13.4
2019-12-01,1730,12.6
2019-12-01,1745,12.0
2019-12-01,1800,12.9
2019-12-01,1815,12.8
2019-12-01,1830,17.2
2019-12-01,1845,16.3
2019-12-01,1900,16.4
2019-12-01,1915,17.2
2019-12-01,1930,12.0
2019-12-01,1945,12.8
2019-12-01,2000,13.2
2019-12-01,2015,13.2
2019-12-01,2030,14.0
2019-12-01,2045,14.6
2019-12-01,2100,14.5
2019-12-01,2115,12.5
2019-12-01,2130,16.7
2019-12-01,2145,19.6
2019-12-01,2200,18.1
2019-12-01,2215,20.8
2019-12-01,2230,16.9
2019-12-01,2245,15.2
2019-12-01,2300,18.1
2019-12-01,2315,17.3
2019-12-01,2330,14.6
2019-12-01,2345,15.4
2019-12-02,0000,14.3
2019-12-02,0015,15.1
2019-12-02,0030,17.6
2019-12-02,0045,18.4
2019-12-02,0100,17.5
2019-12-02,0115,17.9
2019-12-02,0130,15.8
2019-12-02,0145,15.2
2019-12-02,0200,14.4
2019-12-02,0215,14.9
2019-12-02,0230,14.3
2019-12-02,0245,16.0
2019-12-02,0300,14.3
2019-12-02,0315,15.0
2019-12-02,0330,15.4
2019-12-02,0345,15.4
2019-12-02,0400,13.5
2019-12-02,0415,13.8
2019-12-02,0430,13.1
2019-12-02,0445,13.7
2019-12-02,0500,12.9
2019-12-02,0515,15.0
2019-12-02,0530,12.2
2019-12-02,0545,12.6
2019-12-02,0600,13.7
2019-12-02,0615,12.6
2019-12-02,0630,11.6
2019-12-02,0645,13.2
2019-12-02,0700,11.4
2019-12-02,0715,12.0
2019-12-02,0730,12.8
2019-12-02,0745,11.7
2019-12-02,0800,11.1
2019-12-02,0815,11.9
2019-12-02,0830,12.3
2019-12-02,0845,11.4
2019-12-02,0900,12.2
2019-12-02,0915,11.6
2019-12-02,0930,12.2
2019-12-02,0945,12.3
2019-12-02,1000,11.1
2019-12-02,1015,11.7
2019-12-02,1030,12.0
2019-12-02,1045,11.1
2019-12-02,1100,11.7
2019-12-02,1115,10.0
2019-12-02,1130,12.3
2019-12-02,1145,12.5
2019-12-02,1200,10.9
2019-12-02,1215,12.5
2019-12-02,1230,12.6
2019-12-02,1245,12.8
2019-12-02,1300,13.5
2019-12-02,1315,12.9
2019-12-02,1330,13.1
2019-12-02,1345,12.8
2019-12-02,1400,12.6
2019-12-02,1415,12.5
2019-12-02,1430,13.5
2019-12-02,1445,13.4
2019-12-02,1500,13.5
2019-12-02,1515,13.4
2019-12-02,1530,13.5
2019-12-02,1545,12.0
2019-12-02,1600,13.5
2019-12-02,1615,13.1
2019-12-02,1630,13.2
2019-12-02,1645,14.8
2019-12-02,1700,14.0
2019-12-02,1715,12.5
2019-12-02,1730,13.2
2019-12-02,1745,12.8
2019-12-02,1800,13.7
2019-12-02,1815,14.6
2019-12-02,1830,13.2
2019-12-02,1845,13.8
2019-12-02,1900,12.5
2019-12-02,1915,17.6
2019-12-02,1930,14.9
2019-12-02,1945,15.5
2019-12-02,2000,16.9
2019-12-02,2015,15.8
2019-12-02,2030,12.8
2019-12-02,2045,16.1
2019-12-02,2100,15.8
2019-12-02,2115,15.7
2019-12-02,2130,18.0
2019-12-02,2145,15.0
2019-12-02,2200,18.2
2019-12-02,2215,15.8
2019-12-02,2230,17.3
2019-12-02,2245,14.9
2019-12-02,2300,14.6
2019-12-02,2315,14.9
2019-12-02,2330,14.9
2019-12-02,2345,17.8
2019-12-03,0000,17.8
2019-12-03,0015,17.2
2019-12-03,0030,17.2
2019-12-03,0045,18.5
2019-12-03,0100,20.7
2019-12-03,0115,18.1
2019-12-03,0130,17.5
2019-12-03,0145,15.7
2019-12-03,0200,14.9
2019-12-03,0215,16.6
2019-12-03,0230,18.4
2019-12-03,0245,18.7
2019-12-03,0300,20.2
2019-12-03,0315,18.9
2019-12-03,0330,19.8
2019-12-03,0345,14.5
2019-12-03,0400,16.1
2019-12-03,0415,17.0
2019-12-03,0430,18.5
2019-12-03,0445,16.7
2019-12-03,0500,15.8
2019-12-03,0515,15.2
2019-12-03,0530,15.1
2019-12-03,0545,15.5
2019-12-03,0600,16.0
2019-12-03,0615,15.8
2019-12-03,0630,17.2
2019-12-03,0645,14.9
2019-12-03,0700,14.3
2019-12-03,0715,14.3
2019-12-03,0730,12.8
2019-12-03,0745,13.2
2019-12-03,0800,13.5
2019-12-03,0815,13.2
2019-12-03,0830,12.3
2019-12-03,0845,13.7
2019-12-03,0900,13.2
2019-12-03,0915,12.0
2019-12-03,0930,14.4
2019-12-03,0945,12.6
2019-12-03,1000,12.9
2019-12-03,1015,13.4
2019-12-03,1030,13.4
2019-12-03,1045,12.8
2019-12-03,1100,14.0
2019-12-03,1115,12.9
2019-12-03,1130,13.8
2019-12-03,1145,12.5
2019-12-03,1200,14.2
2019-12-03,1215,14.6
2019-12-03,1230,12.8
2019-12-03,1245,13.4
2019-12-03,1300,12.3
2019-12-03,1315,12.8
2019-12-03,1330,11.6
2019-12-03,1345,12.0
2019-12-03,1400,10.6
2019-12-03,1415,10.2
2019-12-03,1430,15.2
2019-12-03,1445,12.6
2019-12-03,1500,10.6
2019-12-03,1515,13.1
2019-12-03,1530,11.3
2019-12-03,1545,14.9
2019-12-03,1600,12.850000000000001
2019-12-03,1615,10.8
2019-12-03,1630,12.5
2019-12-03,1645,12.5
2019-12-03,1700,11.9
2019-12-03,1715,12.9
2019-12-03,1730,12.5
2019-12-03,1745,12.2
2019-12-03,1800,11.9
2019-12-03,1815,12.9
2019-12-03,1830,14.3
2019-12-03,1845,12.9
2019-12-03,1900,13.5
2019-12-03,1915,12.8
2019-12-03,1930,12.3
2019-12-03,1945,18.7
2019-12-03,2000,17.8
2019-12-03,2015,14.5
2019-12-03,2030,17.2
2019-12-03,2045,14.5
2019-12-03,2100,17.6
2019-12-03,2115,18.3
2019-12-03,2130,14.3
2019-12-03,2145,14.6
2019-12-03,2200,16.3
2019-12-03,2215,18.0
2019-12-03,2230,14.8
2019-12-03,2245,15.5
2019-12-03,2300,14.1
2019-12-03,2315,16.9
2019-12-03,2330,16.0
2019-12-03,2345,16.1
2019-12-04,0000,15.7
2019-12-04,0015,12.3
2019-12-04,0030,13.2
2019-12-04,0045,14.0
2019-12-04,0100,12.95
2019-12-04,0115,11.9
2019-12-04,0130,14.6
2019-12-04,0145,16.0
2019-12-04,0200,16.9
2019-12-04,0215,16.9
2019-12-04,0230,18.5
2019-12-04,0245,17.0
2019-12-04,0300,17.3
2019-12-04,0315,12.8
2019-12-04,0330,15.2
2019-12-04,0345,13.4
2019-12-04,0400,15.1
2019-12-04,0415,15.7
2019-12-04,0430,17.7
2019-12-04,0445,16.1
2019-12-04,0500,16.4
2019-12-04,0515,14.2
2019-12-04,0530,14.0
2019-12-04,0545,12.8
2019-12-04,0600,13.4
2019-12-04,0615,13.1
2019-12-04,0630,12.0
2019-12-04,0645,11.7
2019-12-04,0700,13.2
2019-12-04,0715,11.9
2019-12-04,0730,12.0
2019-12-04,0745,12.6
2019-12-04,0800,12.2
2019-12-04,0815,11.9
2019-12-04,0830,12.2
2019-12-04,0845,11.4
2019-12-04,0900,12.2
2019-12-04,0915,12.0
2019-12-04,0930,12.0
2019-12-04,0945,11.7
2019-12-04,1000,12.6
2019-12-04,1015,12.0
2019-12-04,1030,12.0
2019-12-04,1045,12.3
2019-12-04,1100,12.0
2019-12-04,1115,11.7
2019-12-04,1130,11.9
2019-12-04,1145,12.3
2019-12-04,1200,13.5
2019-12-04,1215,13.1
2019-12-04,1230,12.6
2019-12-04,1245,13.8
2019-12-04,1300,13.1
2019-12-04,1315,15.1
2019-12-04,1330,14.0
2019-12-04,1345,11.7
2019-12-04,1400,13.5
2019-12-04,1415,12.8
2019-12-04,1430,13.7
2019-12-04,1445,12.2
2019-12-04,1500,13.1
2019-12-04,1515,13.7
2019-12-04,1530,13.7
2019-12-04,1545,13.5
2019-12-04,1600,12.9
2019-12-04,1615,13.8
2019-12-04,1630,11.7
2019-12-04,1645,12.8
2019-12-04,1700,12.8
2019-12-04,1715,12.5
2019-12-04,1730,12.0
2019-12-04,1745,14.7
2019-12-04,1800,12.6
2019-12-04,1815,12.9
2019-12-04,1830,13.8
2019-12-04,1845,12.3
2019-12-04,1900,14.0
2019-12-04,1915,13.5
2019-12-04,1930,13.4
2019-12-04,1945,14.6
2019-12-04,2000,12.6
2019-12-04,2015,14.1
2019-12-04,2030,16.1
2019-12-04,2045,14.1
2019-12-04,2100,15.8
2019-12-04,2115,16.0
2019-12-04,2130,14.9
2019-12-04,2145,19.5
2019-12-04,2200,16.0
2019-12-04,2215,17.3
2019-12-04,2230,16.3
2019-12-04,2245,17.6
2019-12-04,2300,19.3
2019-12-04,2315,18.3
2019-12-04,2330,16.3
2019-12-04,2345,15.2
2019-12-05,0000,17.3
2019-12-05,0015,21.8
2019-12-05,0030,21.5
2019-12-05,0045,18.7
2019-12-05,0100,20.7
2019-12-05,0115,15.7
2019-12-05,0130,15.2
2019-12-05,0145,16.7
2019-12-05,0200,18.7
2019-12-05,0215,16.0
2019-12-05,0230,16.6
2019-12-05,0245,16.6
2019-12-05,0300,15.7
2019-12-05,0315,16.6
2019-12-05,0330,14.4
2019-12-05,0345,14.3
2019-12-05,0400,17.3
2019-12-05,0415,16.1
2019-12-05,0430,14.7
2019-12-05,0445,15.8
2019-12-05,0500,14.2
2019-12-05,0515,14.3
2019-12-05,0530,15.7
2019-12-05,0545,14.9
2019-12-05,0600,14.0
2019-12-05,0615,15.2
2019-12-05,0630,14.6
2019-12-05,0645,13.5
2019-12-05,0700,13.1
2019-12-05,0715,12.9
2019-12-05,0730,14.3
2019-12-05,0745,14.4
2019-12-05,0800,13.2
2019-12-05,0815,12.9
2019-12-05,0830,13.7
2019-12-05,0845,14.2
2019-12-05,0900,14.1
2019-12-05,0915,13.2
2019-12-05,0930,13.2
2019-12-05,0945,13.5
2019-12-05,1000,13.1
2019-12-05,1015,13.2
2019-12-05,1030,12.9
2019-12-05,1045,12.8
2019-12-05,1100,14.0
2019-12-05,1115,13.2
2019-12-05,1130,13.4
2019-12-05,1145,12.3
2019-12-05,1200,13.2
2019-12-05,1215,12.5
2019-12-05,1230,12.6
2019-12-05,1245,12.5
2019-12-05,1300,13.4
2019-12-05,1315,12.2
2019-12-05,1330,12.5
2019-12-05,1345,12.6
2019-12-05,1400,13.5
2019-12-05,1415,12.8
2019-12-05,1430,12.9
2019-12-05,1445,14.4
2019-12-05,1500,13.1
2019-12-05,1515,14.0
2019-12-05,1530,12.2
2019-12-05,1545,12.5
2019-12-05,1600,14.8
2019-12-05,1615,13.2
2019-12-05,1630,13.7
2019-12-05,1645,12.9
2019-12-05,1700,13.8
2019-12-05,1715,14.6
2019-12-05,1730,11.9
2019-12-05,1745,13.4
2019-12-05,1800,13.7
2019-12-05,1815,11.6
2019-12-05,1830,12.0
2019-12-05,1845,12.0
2019-12-05,1900,12.9
2019-12-05,1915,15.5
2019-12-05,1930,13.7
2019-12-05,1945,14.4
2019-12-05,2000,18.1
2019-12-05,2015,19.5
2019-12-05,2030,20.8
2019-12-05,2045,17.3
2019-12-05,2100,13.8
2019-12-05,2115,17.0
2019-12-05,2130,14.4
2019-12-05,2145,17.2
2019-12-05,2200,14.8
2019-12-05,2215,12.6
2019-12-05,2230,14.5
2019-12-05,2245,12.8
2019-12-05,2300,14.3
2019-12-05,2315,12.5
2019-12-05,2330,14.7
2019-12-05,2345,12.5
2019-12-06,0000,15.1
2019-12-06,0015,15.2
2019-12-06,0030,14.0
2019-12-06,0045,14.6
2019-12-06,0100,17.3
2019-12-06,0115,16.9
2019-12-06,0130,15.2
2019-12-06,0145,14.1
2019-12-06,0200,14.8
2019-12-06,0215,14.6
2019-12-06,0230,15.1
2019-12-06,0245,13.7
2019-12-06,0300,13.5
2019-12-06,0315,15.4
2019-12-06,0330,14.1
2019-12-06,0345,14.5
2019-12-06,0400,13.1
2019-12-06,0415,13.4
2019-12-06,0430,13.1
2019-12-06,0445,14.0
2019-12-06,0500,16.9
2019-12-06,0515,14.4
2019-12-06,0530,14.8
2019-12-06,0545,14.6
2019-12-06,0600,13.7
2019-12-06,0615,15.1
2019-12-06,0630,12.8
2019-12-06,0645,12.3
2019-12-06,0700,12.8
2019-12-06,0715,12.9
2019-12-06,0730,12.3
2019-12-06,0745,12.8
2019-12-06,0800,11.4
2019-12-06,0815,11.7
2019-12-06,0830,13.5
2019-12-06,0845,12.6
2019-12-06,0900,11.4
2019-12-06,0915,11.6
2019-12-06,0930,11.7
2019-12-06,0945,12.8
2019-12-06,1000,11.6
2019-12-06,1015,11.4
2019-12-06,1030,11.2
2019-12-06,1045,12.6
2019-12-06,1100,12.2
2019-12-06,1115,12.6
2019-12-06,1130,12.2
2019-12-06,1145,12.2
2019-12-06,1200,13.5
2019-12-06,1215,13.4
2019-12-06,1230,12.9
2019-12-06,1245,13.4
2019-12-06,1300,12.9
2019-12-06,1315,15.2
2019-12-06,1330,11.6
2019-12-06,1345,11.9
2019-12-06,1400,13.1
2019-12-06,1415,13.4
2019-12-06,1430,14.4
2019-12-06,1445,12.8
2019-12-06,1500,14.3
2019-12-06,1515,12.8
2019-12-06,1530,15.0
2019-12-06,1545,18.1
2019-12-06,1600,19.9
2019-12-06,1615,17.8
2019-12-06,1630,19.0
2019-12-06,1645,15.2
2019-12-06,1700,16.3
2019-12-06,1715,16.3
2019-12-06,1730,16.3
2019-12-06,1745,15.7
2019-12-06,1800,14.3
2019-12-06,1815,13.8
2019-12-06,1830,12.0
2019-12-06,1845,12.6
2019-12-06,1900,13.5
2019-12-06,1915,13.5
2019-12-06,1930,13.1
2019-12-06,1945,14.6
2019-12-06,2000,14.1
2019-12-06,2015,13.1
2019-12-06,2030,15.0
2019-12-06,2045,16.1
2019-12-06,2100,16.1
2019-12-06,2115,17.0
2019-12-06,2130,18.4
2019-12-06,2145,18.7
2019-12-06,2200,19.3
2019-12-06,2215,16.3
2019-12-06,2230,15.0
2019-12-06,2245,18.1
2019-12-06,2300,16.4
2019-12-06,2315,16.0
2019-12-06,2330,16.6
2019-12-06,2345,15.1
2019-12-07,0000,15.4
2019-12-07,0015,15.2
2019-12-07,0030,14.6
2019-12-07,0045,17.2
2019-12-07,0100,17.3
2019-12-07,0115,17.5
2019-12-07,0130,16.4
2019-12-07,0145,18.1
2019-12-07,0200,17.9
2019-12-07,0215,19.0
2019-12-07,0230,18.1
2019-12-07,0245,16.6
2019-12-07,0300,16.05
2019-12-07,0315,15.5
2019-12-07,0330,15.2
2019-12-07,0345,16.4
2019-12-07,0400,17.6
2019-12-07,0415,13.4
2019-12-07,0430,18.3
2019-12-07,0445,16.4
2019-12-07,0500,15.5
2019-12-07,0515,15.2
2019-12-07,0530,15.5
2019-12-07,0545,16.7
2019-12-07,0600,15.2
2019-12-07,0615,15.8
2019-12-07,0630,14.8
2019-12-07,0645,16.7
2019-12-07,0700,14.9
2019-12-07,0715,14.7
2019-12-07,0730,15.2
2019-12-07,0745,15.1
2019-12-07,0800,14.3
2019-12-07,0815,14.7
2019-12-07,0830,13.1
2019-12-07,0845,12.6
2019-12-07,0900,14.1
2019-12-07,0915,14.5
2019-12-07,0930,13.4
2019-12-07,0945,13.1
2019-12-07,1000,12.2
2019-12-07,1015,14.9
2019-12-07,1030,12.9
2019-12-07,1045,14.2
2019-12-07,1100,13.5
2019-12-07,1115,17.0
2019-12-07,1130,17.3
2019-12-07,1145,16.0
2019-12-07,1200,16.7
2019-12-07,1215,14.9
2019-12-07,1230,15.2
2019-12-07,1245,14.2
2019-12-07,1300,16.9
2019-12-07,1315,15.7
2019-12-07,1330,15.1
2019-12-07,1345,18.0
2019-12-07,1400,18.5
2019-12-07,1415,15.8
2019-12-07,1430,15.4
2019-12-07,1445,12.9
2019-12-07,1500,13.5
2019-12-07,1515,14.9
2019-12-07,1530,13.8
2019-12-07,1545,13.5
2019-12-07,1600,14.7
2019-12-07,1615,15.7
2019-12-07,1630,15.1
2019-12-07,1645,15.5
2019-12-07,1700,17.6
2019-12-07,1715,18.2
2019-12-07,1730,16.4
2019-12-07,1745,15.2
2019-12-07,1800,14.6
2019-12-07,1815,13.5
2019-12-07,1830,15.4
2019-12-07,1845,15.2
2019-12-07,1900,15.4
2019-12-07,1915,14.6
2019-12-07,1930,16.0
2019-12-07,1945,15.0
2019-12-07,2000,16.9
2019-12-07,2015,19.5
2019-12-07,2030,19.5
2019-12-07,2045,17.3
2019-12-07,2100,17.2
2019-12-07,2115,16.4
2019-12-07,2130,15.2
2019-12-07,2145,17.6
2019-12-07,2200,22.6
2019-12-07,2215,20.1
2019-12-07,2230,19.8
2019-12-07,2245,18.7
2019-12-07,2300,19.2
2019-12-07,2315,17.5
2019-12-07,2330,18.6
2019-12-07,2345,15.8
2019-12-08,0000,15.0
2019-12-08,0015,15.1
2019-12-08,0030,15.2
2019-12-08,0045,14.4
2019-12-08,0100,16.0
2019-12-08,0115,17.5
2019-12-08,0130,16.4
2019-12-08,0145,16.7
2019-12-08,0200,16.6
2019-12-08,0215,17.7
2019-12-08,0230,18.2
2019-12-08,0245,17.9
2019-12-08,0300,16.3
2019-12-08,0315,19.8
2019-12-08,0330,21.4
2019-12-08,0345,19.2
2019-12-08,0400,18.1
2019-12-08,0415,15.0
2019-12-08,0430,15.0
2019-12-08,0445,17.0
2019-12-08,0500,15.5
2019-12-08,0515,13.7
2019-12-08,0530,16.7
2019-12-08,0545,15.8
2019-12-08,0600,14.9
2019-12-08,0615,16.0
2019-12-08,0630,16.6
2019-12-08,0645,16.9
2019-12-08,0700,17.9
2019-12-08,0715,16.3
2019-12-08,0730,15.7
2019-12-08,0745,14.1
2019-12-08,0800,13.4
2019-12-08,0815,15.1
2019-12-08,0830,14.3
2019-12-08,0845,13.4
2019-12-08,0900,13.4
2019-12-08,0915,13.4
2019-12-08,0930,12.8
2019-12-08,0945,13.4
2019-12-08,1000,12.6
2019-12-08,1015,14.1
2019-12-08,1030,13.5
2019-12-08,1045,12.2
2019-12-08,1100,13.4
2019-12-08,1115,13.8
2019-12-08,1130,12.5
2019-12-08,1145,12.5
2019-12-08,1200,13.4
2019-12-08,1215,13.8
2019-12-08,1230,13.2
2019-12-08,1245,12.6
2019-12-08,1300,12.3
2019-12-08,1315,13.1
2019-12-08,1330,13.1
2019-12-08,1345,12.9
2019-12-08,1400,15.2
2019-12-08,1415,12.2
2019-12-08,1430,13.4
2019-12-08,1445,15.5
2019-12-08,1500,15.8
2019-12-08,1515,15.0
2019-12-08,1530,15.8
2019-12-08,1545,13.7
2019-12-08,1600,14.3
2019-12-08,1615,15.5
2019-12-08,1630,13.7
2019-12-08,1645,14.0
2019-12-08,1700,17.6
2019-12-08,1715,15.8
2019-12-08,1730,15.8
2019-12-08,1745,16.1
2019-12-08,1800,20.2
2019-12-08,1815,24.3
2019-12-08,1830,23.0
2019-12-08,1845,19.2
2019-12-08,1900,16.3
2019-12-08,1915,18.6
2019-12-08,1930,19.0
2019-12-08,1945,19.9
2019-12-08,2000,18.7
2019-12-08,2015,20.2
2019-12-08,2030,18.9
2019-12-08,2045,17.0
2019-12-08,2100,17.6
2019-12-08,2115,17.2
2019-12-08,2130,15.2
2019-12-08,2145,16.3
2019-12-08,2200,19.3
2019-12-08,2215,19.9
2019-12-08,2230,21.9
2019-12-08,2245,19.9
2019-12-08,2300,17.0
2019-12-08,2315,16.6
2019-12-08,2330,15.8
2019-12-08,2345,15.4
2019-12-09,0000,15.5
2019-12-09,0015,17.2
2019-12-09,0030,15.8
2019-12-09,0045,15.8
2019-12-09,0100,15.7
2019-12-09,0115,14.7
2019-12-09,0130,17.5
2019-12-09,0145,18.1
2019-12-09,0200,18.6
2019-12-09,0215,16.7
2019-12-09,0230,16.6
2019-12-09,0245,16.3
2019-12-09,0300,17.6
2019-12-09,0315,19.6
2019-12-09,0330,20.5
2019-12-09,0345,19.5
2019-12-09,0400,19.6
2019-12-09,0415,19.8
2019-12-09,0430,18.7
2019-12-09,0445,16.3
2019-12-09,0500,16.9
2019-12-09,0515,23.1
2019-12-09,0530,20.7
2019-12-09,0545,18.5
2019-12-09,0600,17.3
2019-12-09,0615,14.6
2019-12-09,0630,12.8
2019-12-09,0645,14.4
2019-12-09,0700,14.9
2019-12-09,0715,13.4
2019-12-09,0730,13.4
2019-12-09,0745,13.7
2019-12-09,0800,15.8
2019-12-09,0815,13.1
2019-12-09,0830,14.3
2019-12-09,0845,13.4
2019-12-09,0900,14.7
2019-12-09,0915,12.3
2019-12-09,0930,13.5
2019-12-09,0945,13.1
2019-12-09,1000,14.2
2019-12-09,1015,13.8
2019-12-09,1030,12.9
2019-12-09,1045,13.7
2019-12-09,1100,12.9
2019-12-09,1115,13.4
2019-12-09,1130,13.1
2019-12-09,1145,13.2
2019-12-09,1200,14.6
2019-12-09,1215,12.8
2019-12-09,1230,12.6
2019-12-09,1245,12.2
2019-12-09,1300,13.2
2019-12-09,1315,12.6
2019-12-09,1330,11.0
2019-12-09,1345,13.2
2019-12-09,1400,12.9
2019-12-09,1415,12.8
2019-12-09,1430,13.1
2019-12-09,1445,15.1
2019-12-09,1500,12.6
2019-12-09,1515,14.1
2019-12-09,1530,14.4
2019-12-09,1545,14.5
2019-12-09,1600,15.4
2019-12-09,1615,17.9
2019-12-09,1630,18.4
2019-12-09,1645,16.9
2019-12-09,1700,14.6
2019-12-09,1715,13.8
2019-12-09,1730,13.1
2019-12-09,1745,14.3
2019-12-09,1800,13.8
2019-12-09,1815,14.3
2019-12-09,1830,15.2
2019-12-09,1845,13.1
2019-12-09,1900,12.6
2019-12-09,1915,17.0
2019-12-09,1930,14.2
2019-12-09,1945,15.7
2019-12-09,2000,18.1
2019-12-09,2015,18.9
2019-12-09,2030,22.0
2019-12-09,2045,20.4
2019-12-09,2100,16.7
2019-12-09,2115,16.4
2019-12-09,2130,17.6
2019-12-09,2145,16.6
2019-12-09,2200,14.9
2019-12-09,2215,14.9
2019-12-09,2230,15.2
2019-12-09,2245,18.7
2019-12-09,2300,17.35
2019-12-09,2315,16.0
2019-12-09,2330,15.5
2019-12-09,2345,13.4
2019-12-10,0000,15.4
2019-12-10,0015,17.6
2019-12-10,0030,16.3
2019-12-10,0045,16.0
2019-12-10,0100,16.0
2019-12-10,0115,16.0
2019-12-10,0130,14.2
2019-12-10,0145,16.9
2019-12-10,0200,15.7
2019-12-10,0215,17.7
2019-12-10,0230,18.1
2019-12-10,0245,21.9
2019-12-10,0300,23.9
2019-12-10,0315,22.4
2019-12-10,0330,18.0
2019-12-10,0345,18.1
2019-12-10,0400,16.3
2019-12-10,0415,15.1
2019-12-10,0430,14.6
2019-12-10,0445,17.0
2019-12-10,0500,17.2
2019-12-10,0515,15.7
2019-12-10,0530,15.1
2019-12-10,0545,13.2
2019-12-10,0600,12.9
2019-12-10,0615,15.2
2019-12-10,0630,13.7
2019-12-10,0645,13.4
2019-12-10,0700,14.3
2019-12-10,0715,13.7
2019-12-10,0730,13.1
2019-12-10,0745,13.8
2019-12-10,0800,13.5
2019-12-10,0815,12.0
2019-12-10,0830,12.9
2019-12-10,0845,13.1
2019-12-10,0900,13.1
2019-12-10,0915,12.3
2019-12-10,0930,12.0
2019-12-10,0945,13.1
2019-12-10,1000,12.6
2019-12-10,1015,13.7
2019-12-10,1030,11.9
2019-12-10,1045,12.0
2019-12-10,1100,11.9
2019-12-10,1115,12.3
2019-12-10,1130,14.3
2019-12-10,1145,12.2
2019-12-10,1200,12.6
2019-12-10,1215,14.4
2019-12-10,1230,13.2
2019-12-10,1245,13.8
2019-12-10,1300,14.4
2019-12-10,1315,12.2
2019-12-10,1330,12.3
2019-12-10,1345,16.1
2019-12-10,1400,16.3
2019-12-10,1415,16.0
2019-12-10,1430,15.5
2019-12-10,1445,11.9
2019-12-10,1500,12.2
2019-12-10,1515,12.8
2019-12-10,1530,14.6
2019-12-10,1545,14.0
2019-12-10,1600,14.1
2019-12-10,1615,13.8
2019-12-10,1630,17.8
2019-12-10,1645,13.8
2019-12-10,1700,13.4
2019-12-10,1715,12.6
2019-12-10,1730,13.1
2019-12-10,1745,15.2
2019-12-10,1800,15.8
2019-12-10,1815,13.5
2019-12-10,1830,14.9
2019-12-10,1845,15.0
2019-12-10,1900,16.3
2019-12-10,1915,15.4
2019-12-10,1930,16.0
2019-12-10,1945,14.2
2019-12-10,2000,15.2
2019-12-10,2015,16.7
2019-12-10,2030,16.6
2019-12-10,2045,14.0
2019-12-10,2100,13.5
2019-12-10,2115,14.5
2019-12-10,2130,13.2
2019-12-10,2145,15.5
2019-12-10,2200,15.4
2019-12-10,2215,14.6
2019-12-10,2230,16.6
2019-12-10,2245,15.1
2019-12-10,2300,19.3
2019-12-10,2315,19.9
2019-12-10,2330,22.3
2019-12-10,2345,19.2
2019-12-11,0000,16.4
2019-12-11,0015,17.0
2019-12-11,0030,14.6
2019-12-11,0045,14.7
2019-12-11,0100,15.4
2019-12-11,0115,13.7
2019-12-11,0130,15.2
2019-12-11,0145,16.4
2019-12-11,0200,15.7
2019-12-11,0215,15.7
2019-12-11,0230,16.0
2019-12-11,0245,14.2
2019-12-11,0300,17.2
2019-12-11,0315,18.3
2019-12-11,0330,21.5
2019-12-11,0345,19.9
2019-12-11,0400,18.4
2019-12-11,0415,17.8
2019-12-11,0430,14.7
2019-12-11,0445,15.4
2019-12-11,0500,15.8
2019-12-11,0515,14.5
2019-12-11,0530,14.7
2019-12-11,0545,14.5
2019-12-11,0600,13.7
2019-12-11,0615,14.7
2019-12-11,0630,13.2
2019-12-11,0645,13.1
2019-12-11,0700,12.2
2019-12-11,0715,14.4
2019-12-11,0730,16.1
2019-12-11,0745,15.0
2019-12-11,0800,14.0
2019-12-11,0815,13.8
2019-12-11,0830,11.7
2019-12-11,0845,12.2
2019-12-11,0900,12.6
2019-12-11,0915,12.0
2019-12-11,0930,13.5
2019-12-11,0945,12.5
2019-12-11,1000,12.2
2019-12-11,1015,11.7
2019-12-11,1030,12.3
2019-12-11,1045,12.8
2019-12-11,1100,12.3
2019-12-11,1115,12.8
2019-12-11,1130,11.9
2019-12-11,1145,12.6
2019-12-11,1200,12.3
2019-12-11,1215,10.8
2019-12-11,1230,12.2
2019-12-11,1245,13.5
2019-12-11,1300,11.7
2019-12-11,1315,12.8
2019-12-11,1330,12.9
2019-12-11,1345,13.7
2019-12-11,1400,12.85
2019-12-11,1415,12.0
